Actual,Predicted,Error
2.529,1.0648354,-1.4641646
0.0923,0.6482402,0.5559402
2.6754,1.5848879,-1.0905122
2.3295,2.106621,-0.22287893
0.0502,0.2835536,0.2333536
0.4759,0.15107459,-0.3248254
2.7866,0.91314006,-1.87346
2.4947,1.1339133,-1.3607867
0.8761,1.4406658,0.56456584
2.1038,2.4539967,0.3501966
0.0,0.022804976,0.022804976
0.1441016,1.4089239,1.2648222
0.4955,0.2447316,-0.2507684
0.2538,0.22409977,-0.029700235
1.829,1.3201796,-0.5088204
1.4907,2.2578428,0.7671428
1.3059,1.4896004,0.18370044
0.0,-0.12666264,-0.12666264
2.1147,1.6886625,-0.42603755
2.380583,1.6111523,-0.76943076
0.4779,0.4643668,-0.013533205
0.0141,0.6158284,0.6017284
2.898,1.6271945,-1.2708055
0.0,0.18553509,0.18553509
1.7534,0.9861189,-0.76728106
2.8719037,1.5245762,-1.3473275
1.3088,0.76592547,-0.5428745
0.1816,0.8024769,0.6208769
0.142,0.30096683,0.15896682
0.5515,2.0739236,1.5224235
0.0,0.14569417,0.14569417
1.1974,0.73387927,-0.4635207
1.7819,1.8929944,0.111094356
0.0,0.03844291,0.03844291
0.0,0.9294269,0.9294269
0.2946109,0.77368987,0.47907898
0.7114,0.34524578,-0.3661542
0.0,0.071211025,0.071211025
0.3533,0.53487194,0.18157193
0.0369,0.20183942,0.16493942
0.7308,2.2627866,1.5319867
2.4572,2.5769503,0.11975026
0.0056,0.18135497,0.17575496
0.0,0.5744952,0.5744952
0.7797,0.6932101,-0.086489856
1.3444,1.8535062,0.50910616
1.778,2.0271988,0.2491988
0.0,0.25766534,0.25766534
0.4802,0.17845623,-0.30174375
0.2799,0.10878126,-0.17111875
1.8876,1.3982831,-0.48931682
0.0,1.5198456,1.5198456
0.5218,2.372695,1.8508949
2.8341,0.22645059,-2.6076493
0.0,0.1862328,0.1862328
0.0848,0.94600713,0.8612071
1.3122,0.96741605,-0.3447839
0.1589,0.87653077,0.71763074
2.3872504,1.3908923,-0.99635816
0.895,0.74040055,-0.15459943
1.7448,1.5145324,-0.23026752
1.2903,2.4978065,1.2075065
0.9376,0.81212914,-0.12547088
1.3037,1.5357891,0.23208916
0.007,0.14882001,0.14182001
0.0,0.29364863,0.29364863
1.6148,1.1278902,-0.48690975
0.5566,0.33385146,-0.22274852
2.4465,2.2908812,-0.1556189
1.8907,1.6103162,-0.28038383
2.3103,1.9392146,-0.37108552
0.0,0.044602007,0.044602007
2.383,1.390452,-0.99254787
0.0,0.34876785,0.34876785
0.0,1.191474,1.191474
0.1437,0.13655482,-0.0071451813
2.2872,2.2845545,-0.0026454926
0.0757,0.17526469,0.09956469
0.88117063,0.233237,-0.6479336
2.1634,1.9030188,-0.2603811
1.4971,1.2000514,-0.29704857
1.7161,1.4736437,-0.24245632
0.7346,2.0083597,1.2737596
0.5309,1.3692101,0.8383101
1.5142,1.1728452,-0.34135473
2.4312,1.0220116,-1.4091884
0.9917,0.6514044,-0.3402956
0.7145,1.7900532,1.0755532
0.2633,0.25451168,-0.008788317
0.23982482,0.15567204,-0.08415277
0.0,0.3697635,0.3697635
0.1282,0.3970188,0.2688188
2.0692,1.5064251,-0.5627749
0.0,0.1396329,0.1396329
0.0317,0.5301019,0.49840188
0.2829,0.27536857,-0.0075314343
1.8201696,1.1369584,-0.6832112
1.6726,2.4498775,0.77727747
2.3716,0.60495937,-1.7666405
0.5312,0.38263124,-0.14856875
1.2053,0.8897817,-0.31551826
1.3267,2.2630758,0.93637586
0.5978,1.6788284,1.0810283
0.1177,0.20867938,0.090979375
0.16521268,0.4842931,0.3190804
2.6487,1.2149025,-1.4337975
0.6497,2.0343263,1.3846264
0.7659,2.025363,1.259463
2.0906,2.0763304,-0.01426959
0.0,0.593745,0.593745
0.0192,0.1914745,0.1722745
0.0,0.12590045,0.12590045
0.5505,0.5817783,0.031278312
0.4086,0.24442992,-0.16417009
0.0,0.018470973,0.018470973
1.114,1.8652879,0.75128794
0.9089,0.5123801,-0.3965199
0.0,0.12738729,0.12738729
0.8022,0.39494526,-0.40725476
0.0,1.1386656,1.1386656
2.0166,1.5626999,-0.45389998
1.8404,2.7235682,0.8831682
0.0,-0.0004698038,-0.0004698038
2.7744205,2.5365248,-0.23789573
2.7366,2.2857702,-0.45082974
1.0461,0.6827383,-0.36336172
0.4458,0.7633486,0.31754857
0.1605,0.13898253,-0.02151747
0.0934,0.15982373,0.06642373
0.621,2.1448078,1.5238078
2.4357,1.4778614,-0.95783854
2.4483,1.9367968,-0.5115031
0.0,0.13673076,0.13673076
0.0,0.027726457,0.027726457
1.9111,1.2191628,-0.6919372
2.7508094,0.99209964,-1.7587098
0.1409,0.07578674,-0.06511326
0.0187,0.017383754,-0.0013162456
0.7127,1.3285426,0.6158426
1.6245,1.0211803,-0.60331976
0.0,0.052268088,0.052268088
2.1069,0.18613419,-1.9207658
1.7324,1.5220122,-0.2103877
0.8285,1.9778231,1.1493232
0.35,0.15852134,-0.19147865
2.246,1.7970363,-0.44896376
2.4215,2.6643574,0.24285746
0.6949,0.6780269,-0.016873062
0.602,0.32233387,-0.27966613
0.0,1.1072137,1.1072137
0.0,0.1562444,0.1562444
2.1924,2.0762072,-0.11619282
0.5443368,0.6233613,0.07902449
2.211,1.8829973,-0.3280027
2.5224,2.360843,-0.16155696
1.8039,3.0011876,1.1972876
1.3161,1.2025292,-0.11357081
0.5047,1.0560825,0.5513825
1.992,2.2916193,0.29961932
1.4176,1.5942128,0.17661273
1.402,0.9690783,-0.43292165
1.1683,1.0110575,-0.15724254
0.0106,1.1277901,1.1171901
0.5238,1.9049081,1.381108
0.0608,-0.0057976246,-0.066597626
1.6673,1.1823572,-0.4849428
1.2946,2.1531522,0.8585522
0.022,0.16238594,0.14038594
1.5525,0.95834816,-0.59415185
1.4524,0.6615724,-0.7908276
0.0,0.19409795,0.19409795
0.0,0.12099907,0.12099907
0.0,0.15120615,0.15120615
0.8429,0.7421559,-0.10074407
0.6453,0.68124485,0.03594488
0.0,0.049485296,0.049485296
0.6227,0.70663834,0.08393836
0.0214,0.440613,0.419213
1.8106,1.8057381,-0.004861951
0.0096,0.47407535,0.46447533
0.3267,0.26809287,-0.05860713
0.086622804,1.4613098,1.374687
0.0,0.1917489,0.1917489
0.3483,1.2241323,0.8758323
0.3757575,0.36195123,-0.013806254
0.0,0.32117137,0.32117137
0.5336,0.41319317,-0.12040681
1.895,1.9819118,0.0869118
0.0,0.24484779,0.24484779
2.3638,1.7066675,-0.6571325
1.4057,1.9413582,0.53565824
0.0,0.031027004,0.031027004
1.8686,1.5240964,-0.34450364
2.4045,0.4583096,-1.9461904
0.1614,0.95725965,0.79585963
2.8478,1.2475324,-1.6002676
2.0906,1.6964363,-0.39416373
0.0,2.2218816,2.2218816
0.1493,0.45837536,0.30907536
1.7006,0.5676276,-1.1329725
0.0,0.8546746,0.8546746
0.0041,1.305966,1.301866
2.6901,1.5832678,-1.1068321
1.1797837,0.47170725,-0.7080765
2.2741,2.0445309,-0.2295692
1.6045,1.702557,0.09805691
2.083,1.7040303,-0.37896967
1.2237128,1.0488971,-0.17481565
2.8417,2.0696802,-0.77201986
0.6024,1.2267038,0.62430376
2.3576,2.9505851,0.59298515
0.0664,0.39455837,0.32815838
0.9521,1.2019086,0.24980861
0.3302,-0.013287157,-0.34348714
1.9924,1.6352478,-0.35715222
1.4135,0.61319065,-0.8003093
0.0,0.06794153,0.06794153
0.6586,0.65042573,-0.008174241
0.0,1.2270308,1.2270308
0.0,0.095286936,0.095286936
0.7581,1.2033875,0.44528753
2.1331,2.7511127,0.61801267
0.3876,0.15334418,-0.23425582
0.0,0.01876524,0.01876524
1.4685,1.5577008,0.089200735
0.0,0.1918296,0.1918296
1.6947,0.360832,-1.333868
2.3970504,0.1454168,-2.2516336
0.2302,0.27119687,0.04099688
1.9458,1.7550925,-0.19070745
1.7846,1.8187907,0.034190655
0.0,1.7468927,1.7468927
2.5573,1.6116897,-0.9456104
2.9833,1.3058282,-1.6774718
0.0,0.009468406,0.009468406
0.0,0.05401677,0.05401677
2.9383,1.9695815,-0.9687184
0.5937,1.3549362,0.76123625
0.1855,0.6619568,0.4764568
0.0,0.1845679,0.1845679
0.0,0.6787833,0.6787833
0.3674,0.52274173,0.15534174
2.6171,1.0660211,-1.5510789
1.8237,1.2216437,-0.60205626
2.4586,1.8660434,-0.5925566
0.9756,0.8714173,-0.10418272
0.23520868,0.15557781,-0.07963087
0.6407,1.2310561,0.5903561
1.3228,1.2283922,-0.0944078
2.6031,2.2513454,-0.35175467
1.0092,1.3791087,0.3699087
0.0,0.18316458,0.18316458
2.753795,0.8158722,-1.9379227
0.0,0.37901264,0.37901264
2.2543,2.3026989,0.048398733
2.1451,0.54756176,-1.5975384
0.8217,2.0779064,1.2562064
1.6327,1.5353689,-0.09733105
1.0856,1.0531335,-0.03246653
2.9089,2.8990014,-0.009898663
0.071,0.23259728,0.16159728
0.0,1.4851743,1.4851743
2.1572,1.4003606,-0.7568395
0.0,0.48789316,0.48789316
0.4671,0.19354093,-0.27355906
0.0,0.19408672,0.19408672
0.3903,0.15938106,-0.23091894
0.0,1.019146,1.019146
2.6644,2.7593217,0.09492159
1.5562,1.3288115,-0.2273885
0.5617,1.29871,0.73701
0.0,1.3166102,1.3166102
2.957,1.5722265,-1.3847735
0.0059,0.37150708,0.36560708
1.1993,1.2040045,0.0047044754
0.3963,0.18746175,-0.20883824
0.0,0.7617734,0.7617734
0.0,0.173241,0.173241
0.0,0.3785962,0.3785962
2.0753,2.2000124,0.12471247
0.724,0.61366725,-0.11033273
0.0,0.16699946,0.16699946
0.0,0.014074653,0.014074653
